,EDU,EVP,FDP,GLP,Grüne,Mitte,SP,SVP,Übrige
16,7.054548378476242e-15,0.00025859014507723224,3.348676780151296e-05,0.1987057921156354,0.5275277434562132,1.0755541212730263e-08,0.16730750458371857,0.026884658778412635,0.07928221339759313
17,1.250314290802487e-44,2.883854846793983e-68,0.05501902867309965,0.014947144120384693,5.975013856519055e-07,8.747491840473515e-06,0.8140824385398457,0.1159420436734436,4.4962812966975876e-21
18,7.626429135896782e-10,1.6020342383235084e-16,0.8659601670548448,0.010481439810444785,1.4315377202515229e-11,0.005240407505281246,0.09802049576011408,0.02015877641848736,0.00013871267386928316
19,1.223114327005659e-73,4.884377547826724e-11,3.3016350555059303e-12,0.40698396436837586,0.09827244621144697,4.933288697024702e-06,0.20103739770985773,0.2936146270245536,8.663134492344077e-05
20,3.6240782104768356e-06,6.430832522417678e-05,0.001844227662048187,4.277738950797717e-06,8.69427472533035e-11,1.6617455730202089e-06,0.7486000235477694,0.24876881145667376,0.0007130653586074062
21,8.669686926545846e-17,0.002337449660919315,0.477553883259244,0.0002926776616248698,3.9302601593892916e-07,4.462776855521104e-10,0.06414101809884604,0.45565426665289105,2.0311194181017138e-05
22,7.811193666918818e-15,8.189107649898283e-09,0.006575421279470279,5.172619893256807e-05,0.03231412189120239,2.520177305839495e-09,0.1903271725383235,0.7707315120634585,3.5319320027552985e-08
23,1.8699768912544645e-54,0.006346382409718504,0.000821850523903961,0.023971567810891985,0.00017778930204454348,0.49442813417250026,1.4708744232240909e-06,0.4742323103336065,2.0494572911061752e-05
24,2.00170648648659e-62,0.003591391940064999,4.416182250749201e-09,7.533878633498998e-06,0.3541211378996266,5.877617770857042e-05,0.010902193164903377,0.6313189623811747,1.4170590426569228e-10
25,7.637193471510528e-13,6.319371296731389e-16,0.002989941189979466,1.304622595979178e-05,0.0014452118582381059,1.5449903954232143e-06,0.8610911610444759,0.12555772023380957,0.008901374456377342
26,2.0495396333317613e-40,1.721161728896151e-12,0.3674282350579104,0.2665865651105437,0.0002900500764745602,0.0012217236337547933,0.27226197006400243,0.09221145605559296,1.2934864192037511e-18
27,3.4108944416854237e-16,1.3524988038152983e-65,0.5541860017137609,0.0005445050561748335,0.0033266970377490504,3.1917985313977746e-07,0.0023855794024188323,0.4249927433144668,0.014564154295576186
28,6.143603971172715e-34,2.557549640472035e-08,4.856245267065206e-07,0.18249438045468916,0.7973259479562211,3.6966578759069585e-05,0.002269420911238933,0.01787277289895058,1.1786116771332672e-13
29,4.620586277871734e-16,0.2826225125086451,3.3030833316952632e-06,1.2996592166073281e-08,1.9058604691751677e-07,8.908479063821126e-20,0.4011465573867615,0.3162274234367996,1.8224214608804606e-12
30,1.5241938723671967e-25,1.3608796136012658e-07,0.16391595645546747,0.057767517006321045,0.45955226540446303,6.533168756119832e-11,0.02194733846374187,0.2968167292213621,5.729535145180312e-08
31,7.138655391355854e-21,2.382816470087206e-17,0.0002052257536332172,0.6130341730499269,0.12512542411583302,0.012297850182420654,0.0027843933400101386,0.24655291451254208,1.9045634069231665e-08
32,2.371068064332669e-29,2.284637998675486e-23,0.05770577413351909,0.0006336503572792073,0.009484262324412728,1.3647250081120594e-10,0.00442662879071616,0.9277496842576003,3.976910425092225e-18
33,5.938923213308194e-09,1.3615757108696688e-11,0.7750854234343837,9.092437923973369e-05,0.002404482986048645,0.01431479725755057,0.002649340660504587,0.20545485249597556,1.7283375798927936e-07
34,2.5597203200903865e-50,0.5135542518481337,1.6857731098248275e-15,0.01989386860140306,9.261902398635155e-11,0.0035241613606015864,0.27835920854110036,0.18466846118803917,4.836810155847635e-08
35,1.242075595751658e-22,2.8154709389478724e-53,2.011318284983883e-12,3.063421688665768e-05,0.6260799644571432,2.0817884954724505e-07,0.18730156217032176,0.0008490147150096066,0.18573861625977786
36,7.734156019824403e-20,5.545549494223911e-23,0.8877298974413442,9.233489148527654e-05,0.0007442561464954671,9.882377975378502e-05,6.559615013252787e-09,0.11133468118130616,1.2021539811552566e-16
37,1.5225437646399253e-47,1.8272720471293282e-08,0.003034431622100365,0.007429842904540115,0.0482116581853851,0.7058959707945294,6.685730088739092e-05,0.23536122064618006,2.7365700177077825e-10
38,8.315182859853721e-08,9.232358734225625e-31,0.003937803403704299,0.014024114553568579,0.022222388607775836,0.00016147193660229998,0.10729433918960281,0.8523597991569174,2.8241737894985415e-16
39,0.34649794236825765,9.142069730098424e-33,1.5570362782319578e-05,0.10242237759386423,0.04403989571050784,8.748097932261386e-07,0.3915517140700637,0.0008994583059023183,0.11457216677882846
40,1.0186613193615686e-05,0.390499356235637,2.0997437954190185e-05,0.1484549903377809,0.4486203996947206,3.976828665925214e-08,1.7021257486676885e-08,0.012394012891169504,8.602608312032547e-45
41,3.324090859768631e-41,1.5941688765703318e-14,0.0033893084465422833,0.0008505231537243096,2.0780750192620124e-10,0.2501696497883088,0.009581593727342535,0.7360089246762583,3.104663168834014e-16
42,5.603988950277672e-08,9.324988568697885e-15,0.06717171780748525,6.199093504297216e-06,0.0002811497336237102,9.480695112909452e-05,0.12326406581811843,0.8091820045561801,6.026981964604659e-14
43,2.205717441172454e-13,9.372972633608083e-32,0.7053132641106474,0.2912714482900018,4.5950419950121755e-07,1.0782970980525337e-09,3.877612630713633e-09,0.0034147750461931557,4.809282763606085e-08
44,2.2396746594543667e-36,8.120979301916238e-48,0.5852011312329238,0.004193202856524723,5.499780031555937e-25,0.047423182133266836,0.13948455432357698,0.22369792945370767,1.6016212436463665e-16
45,4.12768054296403e-21,0.014077803647411931,0.0016665772178782268,0.22825249725558155,6.49090032300032e-07,0.005863694097534924,0.7216840028689046,0.02813550334745905,0.0003192724751976387
46,8.283900303772915e-06,6.309611541137692e-11,0.32233026577545815,0.2049262786491154,1.4219127895110992e-11,2.1974712976464828e-07,0.416680934225992,0.0542540438572302,0.0017999737674553942
47,1.634436346906757e-17,8.987602644834573e-17,0.4619402000893664,2.894989246427018e-06,1.600218887460107e-05,0.018415265914588294,0.012738782403477322,0.5068868117645308,4.2649916011415676e-08
48,2.3847113366878627e-104,4.2763025890809e-129,0.03571960305697519,2.0371749867161876e-05,0.3368529405922444,0.15609332633447326,0.3746452998536917,0.09666845841274821,2.654842903756405e-44
49,5.426898350150936e-35,0.0001293379268615868,3.9639941557605226e-07,0.006491999889389574,0.026865085104954587,5.819197856786311e-13,0.0013549713537769456,0.9627440260659939,0.0024141832590259525
50,1.3664908919089146e-90,8.517791219438338e-11,0.004413448997399096,0.0069831820528956775,0.008166526857805837,0.06561385873415645,0.9101342914299738,0.0030441427196510164,0.0016445491229400751
51,6.83256240505958e-32,0.11385194634787596,0.00038561444423420736,0.2602688056533647,1.9929837296865e-10,0.06675389488097537,5.284487904948286e-06,0.5587344539684753,1.7871165517755926e-11
52,2.0172204948501439e-112,0.006611025289072209,0.0006900048916183012,0.0006120161534448918,0.227387270086002,5.7461000499169036e-05,0.7523440413407819,0.012298181238527668,5.385059513961232e-14
53,1.1495695347676237e-92,7.25822373370871e-26,3.4850803339831834e-08,0.217196913159678,0.017700972173664762,0.6943267324282865,0.06877025796937838,0.001994628276707828,1.0461141481181963e-05
54,3.43486264283452e-14,2.1009548378043727e-10,0.00011171988595831902,0.057882329616545825,0.001636186399185921,7.801580498258169e-09,0.03437809390679459,0.9059916025311949,5.964861016448172e-08
55,1.6469041067955774e-36,9.686663769791869e-12,0.10046071888807966,0.36670745274677075,2.3077616586853177e-07,1.2011787022615664e-06,0.5169329594854947,0.015897431782548325,5.1325516773194146e-09
56,0.00014069752697867352,0.042380561169853954,0.6086514555991551,2.686438162451995e-05,0.03849305027797088,2.8860973733825317e-05,0.18166398337907463,0.12861446449771527,6.219389304458236e-08
57,2.514935203205138e-34,1.4856524661479377e-19,1.7240030810572555e-14,3.879930539291185e-05,2.3928873458570648e-05,2.641213493157798e-12,3.265347943016052e-05,0.9999046183390597,8.438100935824882e-29
58,2.8089909270222464e-56,0.003873169379352334,0.8376140088491232,6.221470570738718e-06,5.1613637195284434e-08,8.911330968229512e-06,0.07459492618164248,0.08346851492735093,0.0004341962473549025
59,5.351643950218442e-09,5.605706016009831e-34,3.791977596818791e-05,0.6856762803560907,0.0011984528903161876,0.03620838037927214,2.2326388010062763e-08,0.1116774525343402,0.1652014863859805
60,2.782990268539049e-15,9.911120387479533e-71,0.001894226453668559,0.03139122794267507,0.02656884663136697,1.0340737225149086e-09,0.4868324798066133,0.04291778185964173,0.41039543627195785
61,1.5664357619755718e-46,0.0015178044241407724,0.20618476735585328,0.6180701972125674,1.5668230291370337e-05,1.401221821109296e-10,0.1741869233424015,2.46391947373935e-05,9.988601564993944e-11
62,5.989502771629501e-183,2.4755286431756772e-17,0.9506242642444666,0.009975350553433864,0.038221544625585906,4.5817531393935304e-08,0.0003765805469187588,0.0008022140773174547,1.3474610718318523e-10
63,9.692024182330342e-34,8.45143399615808e-07,0.0001612310306792014,2.6884399325177704e-05,0.8169875750592749,0.006687377752043693,0.11243010747382003,0.06370597914145729,1.1583260115532083e-18
64,5.865198347381382e-35,2.1109072705879233e-20,0.1254416417736149,0.5404538607926875,0.019907303147267515,2.1149976112726505e-14,0.15398849321803262,0.16020870106826393,1.1219209896584089e-13
65,8.884012390150839e-17,2.279091248028796e-07,0.0004924864978576843,3.15704047828307e-12,2.6850007018603393e-12,3.6508416323476058e-09,0.18728614814758665,0.8020666251254986,0.010154508663248423
66,4.1819429418751646e-21,6.321603509310485e-06,0.014600452861766564,0.0005354056972320271,0.014826741361378957,2.0015709265497363e-12,0.5183355728162466,0.45169550565786465,1.6317410898395092e-16
67,3.334060926319562e-33,2.106371365354582e-35,0.011687237212128113,1.1051801601561128e-05,1.1558242438636626e-11,0.001218352155052104,0.5686264672127899,0.41845342345462333,3.4681522468123396e-06
68,8.433956337189397e-57,3.529944453040279e-11,9.341779046689142e-19,0.01014390112802272,0.00047323978407137025,0.028530630612939038,0.8072337506515942,0.15361847778807336,2.660319297830338e-29
69,1.413933670300936e-72,5.899359870232387e-32,3.7325440091479256e-05,3.906286655030352e-12,3.8849919718473385e-14,0.002551703975434653,0.86947450092622,0.12793582152510757,6.481292011418836e-07
70,4.1217355549146583e-50,4.1690869550530385e-05,4.855871606152091e-06,0.005187643703729434,8.697212844377285e-12,3.039192558855386e-18,0.8596278132589452,0.019340629538394397,0.11579736674907709
71,9.236467969761203e-30,0.00038360881892383756,1.4544828183349205e-07,0.34528317884029797,0.0006016828322113513,0.02703215608314167,0.39174633193136166,0.234952896045772,9.598403223433355e-15
72,4.4110846617592374e-64,5.076028307198502e-06,0.14884998176608863,0.0007578429587465016,0.0027500622272867395,0.1608671676661559,0.46419642254342564,0.22240432178109001,0.00016912502889921942
73,0.00019816884577235623,1.0321862966762193e-20,0.0015311146095476217,7.798941472639187e-06,0.022142727234770235,0.0640814506364819,0.6065438700968109,0.20645110498287125,0.0990437646522733
74,8.749863098353115e-30,6.453836900183412e-29,0.5986821390209194,0.00014990394112020445,1.2905124053495448e-05,2.0036806776818148e-19,2.9035918121451996e-05,0.40112601599578557,2.317838244202031e-17
75,1.4270243064465588e-15,2.319345144239908e-81,0.022630598863365298,0.8183710276154716,0.00018087987345742382,0.1570092376228924,0.001804138597707191,4.117427104655048e-06,8.98295429065631e-18
76,1.6647300646150867e-13,1.8809710579733252e-19,3.5854524603361397e-06,0.08533478899964819,0.306722153427525,0.4117175596527023,0.07002737615674458,0.12619453630423494,6.51815904474147e-12
77,1.1763520081063304e-68,2.314784654607512e-08,0.006640617721913169,0.7729895065577707,0.020348950139657325,0.1941702090145562,0.005838834197304141,1.0732730062171141e-05,1.1264908898054447e-06
78,1.2438952515403714e-78,4.619043186625903e-16,0.009336956486809286,0.1779876571600751,0.005698708755611776,0.00016877079007827375,0.795272249473234,0.01153565733419111,5.28892299660007e-18
79,1.116605812914671e-74,1.5236345143843586e-23,1.0634972300064323e-05,0.00034447214723450596,0.22863465024089571,0.7615909423367081,0.009376726406907909,4.257389595359067e-05,1.1684935447039358e-18
80,0.16239163086488975,3.4277736372903656e-15,0.09212935648528088,3.7216806695951904e-05,2.383737654749988e-21,4.4465895396278566e-08,0.7454394499963051,2.3013809291631143e-06,3.058497146375301e-16
81,3.0093532990978145e-23,0.047686087285884526,0.903645128059874,0.026235714457428085,0.00041164461908448975,2.4003243945714815e-07,0.021907263084077127,0.00011064295891707112,3.279502295234069e-06
82,1.0292047871561735e-05,0.0021953147114879856,2.3027982582117604e-07,0.35867800563408725,1.6176540517631405e-05,0.1913450791247407,0.10800217416178176,0.3397453993121788,7.328187508370842e-06
83,4.361841843619286e-19,3.327284964543937e-05,0.11769215045442083,0.2659378282810269,0.0005578839973714284,0.00016034249916354774,1.0986857433483427e-07,0.6156184120497975,4.5890763285243876e-23
84,1.4690347589440231e-18,8.580990898335164e-07,0.008973939909072826,0.004190120667388312,0.010366793688015592,0.9655829012867689,0.000750046593180037,0.010135339756454356,3.0016002577225265e-14
85,5.451157944224407e-14,4.6313726398011175e-24,7.051259981827518e-08,0.9862450500479455,0.000634440643821654,2.2603639860502536e-06,0.001095124504430758,0.012023053927161605,1.2786121548727397e-17
86,0.0009251526144064766,0.019240986257001054,6.454059967797226e-11,0.016028135509406984,0.10635716966410949,0.8469618048079263,0.010484932364907766,1.8187177013077072e-06,6.4761145030095846e-49
87,5.433080148892499e-23,1.0134301503686627e-10,0.68489327260203,1.5600586241127792e-09,0.013766168999654674,0.25861853250488154,0.00018513515924810362,0.0409663322389895,0.0015705568337943338
88,0.0015658580272391183,4.512182648696439e-11,3.6993909922932035e-05,0.06230098119788117,1.1210777509875331e-20,3.927795345007289e-07,0.6570251387450656,0.27906923689280033,1.3984024343886856e-06
89,4.1576260272121264e-08,6.380441901279886e-05,0.9098907316878915,0.000547526522804244,6.035827713128888e-11,2.177581667339326e-09,0.03132084376342346,0.0581770497914472,1.2204114041860081e-12
90,9.725965832667304e-31,6.547382145213094e-20,0.00022841012647296818,0.900149602639765,0.008692851764625668,1.488584546417125e-07,0.02370019946790665,0.0671107188026531,0.00011806834012177293
91,3.469535233181522e-18,6.375112133457522e-22,0.001140708862411952,0.9701200943651664,0.006373448042879389,1.80606751281182e-05,0.00028535752900044227,0.022062330525413596,3.5568625757344752e-37
92,1.5424534327081836e-06,8.567379369524886e-82,0.03495634153737969,0.962874939461602,3.674630852306026e-10,1.7701116712568337e-05,0.002085071249912929,6.440381333736565e-05,1.5967448215778698e-13
93,2.3583249132524135e-37,7.610127381794637e-22,0.8970209628445868,4.869308055522691e-06,4.8725216217584755e-12,3.2850284002381364e-21,0.10227392473017895,0.0007002431123061051,9.180815053773007e-56
94,5.7474415720552714e-30,5.1472689174456e-08,0.00031162863262734216,9.966866431792215e-10,0.0025481502200705793,0.9274594595560576,0.024748745680250855,0.026199354719969106,0.01873260872164849
95,9.066781087307869e-31,1.0511688142670522e-47,5.155770091987753e-10,0.07187523936946795,0.00011558416063510242,0.755006160708919,3.321382142522584e-05,0.17296980142397575,7.150606858500985e-18
96,0.04486737118744063,1.9773066781558402e-13,0.00012703572175609064,0.01887308840013528,0.8926229096423253,0.027843105482092224,0.003721505507497072,0.011944984058555593,3.064819420737356e-17
97,6.128860999899896e-32,7.454310461598068e-08,2.990948933042978e-08,0.8265623000945677,0.008841953439890258,0.00012544796224567522,6.328863823224033e-05,0.16440690541247033,5.526028632643052e-19
98,4.686462305876781e-19,0.08928649022018778,0.006596121858144925,0.00711498778516237,0.00014807549415925936,2.476874476837784e-07,0.20147406879044627,0.6953800081644513,3.739102992869972e-16
99,2.152979115333222e-06,0.00036174086835774117,0.47785895294402164,7.044339087099971e-09,0.04846659846851924,9.647995227918327e-06,0.00020165434412948107,8.709505410607298e-05,0.4730121503021834
100,1.415440336035685e-23,5.973553523272348e-20,2.0799447332196415e-11,0.8649246491428452,0.11671787934284139,0.015715490384608604,7.304609356182041e-07,0.0026412506479697884,2.02238158993694e-22
101,7.226117311002673e-12,6.292607696736834e-73,0.11781476064150428,0.029164505136415782,0.04072361677259903,0.008409300535144404,0.019130525036844568,0.7847572918702659,3.97819649096742e-19
102,4.498591708911635e-11,1.870516616068909e-19,0.012127582632841144,0.11545361572203576,2.4840397094383847e-06,0.029589151351178653,2.2838334594643425e-05,0.8427022545896475,0.00010207328500678371
103,7.05946801847299e-18,1.96546352510127e-13,0.02273787154704162,0.43337423998289526,7.831616654529698e-13,4.7270708185189275e-08,4.7439843557358377e-07,0.5438873667870076,1.2932218130456766e-11
104,0.0023302067657117293,6.837631968344872e-40,0.3085828386831749,0.00013945351421409315,5.750929479295515e-06,0.00016847396307215884,0.0001502652271369787,0.6886230109172109,3.468491552402514e-21
105,1.2003913193954068e-26,1.6189996780620792e-38,1.0052875933400738e-08,0.0930398975358711,9.827684569973191e-07,0.0003905914883504987,2.3331655119489182e-05,0.9065451864992293,9.654902468112542e-14
106,7.157839333256402e-33,2.5088832244606834e-25,7.528498058264477e-07,0.0005256146502558972,2.8018773481006357e-07,2.1203287738816937e-07,2.024332333902642e-06,0.9994710569161255,5.903086668474995e-08
107,4.2080282407269126e-97,1.5901331145360364e-06,2.7314020866927183e-06,2.5574496753697737e-06,0.002323284562835228,0.02358741991061165,0.10026001298766064,0.47975262010147246,0.3940697834525434
108,1.3889012627518555e-28,6.050131408535374e-17,0.13231740414533089,0.008003575010987,1.9489342699284114e-06,2.809098625644443e-06,9.265835768194466e-05,0.8595816044531044,6.356196470970014e-21
109,6.039180905251672e-45,8.244136842607967e-40,0.001625921329706395,3.5391888784127664e-07,0.0025225420365247928,0.00015615670481102255,0.7760640431889998,0.2180280136076887,0.0016029692133815358
110,0.16978716214833872,8.179701541797987e-07,0.055857649235014656,0.34137359470696454,0.03275078878324915,3.334502806475161e-06,0.39907354501656134,0.0011530449163405893,6.272057026217657e-08
111,3.5865972993036605e-25,3.0642852357121124e-06,0.00659514894664795,0.04615493048581938,2.298420616350053e-17,0.9471068236752667,5.948676059562898e-07,0.00013943733468134873,4.047428496367393e-10
112,2.7960389598200953e-05,5.029105387337556e-14,2.264224122605209e-06,0.00012343492007374415,0.008280083957461198,4.591778552385476e-16,0.00027689701002230527,0.9900261289138372,0.001263230584833959
113,5.7663948293257565e-27,0.0073061020346960204,0.00011795784764083842,0.18060867469915318,0.4017212221123719,0.03563177817083604,0.3190207213206457,0.05559354273661906,1.0780373438238966e-09
114,4.60477277217613e-27,1.2789317489251747e-09,0.5778501594777852,1.0915162742432374e-06,0.19668147673040662,0.00024935354055522976,0.03539420086741896,0.18976891724293013,5.479934569795419e-05
115,0.05029501731431069,1.4237257401372094e-05,1.637867507067908e-06,8.219758332431303e-05,9.279307905753878e-11,1.6889590529959907e-08,0.9002092764479266,0.04939761654364259,3.503760239193739e-12
116,4.935610993689913e-18,4.969561392352399e-16,0.0017453124263686242,0.00027941245762898255,0.0038513958810304436,4.2338367516568834e-05,0.2013175878529438,0.7927637392760929,2.1373841828074651e-07
117,1.9393718903385882e-24,3.1249823973890746e-06,6.09964732346615e-11,3.994150674112591e-06,0.3389995888696949,2.766275117580473e-09,0.4869276313628541,0.174065657807108,6.696544378815051e-19
118,3.091042068086228e-10,6.840119750319378e-10,0.00031506404032304795,7.912862381974635e-06,8.741578851188789e-13,0.16515526290085192,0.06755735485890393,0.766964401242936,3.1006126530630173e-09
119,4.9204006791815075e-11,4.510255828351249e-19,4.545008539880992e-05,0.007407862254855937,0.0001379968586303067,0.32241868061950746,1.0655348391842304e-06,0.6503084531788493,0.019680491418714918
120,1.2636484571338065e-14,4.614202167454871e-16,9.636228258073844e-05,1.0407702517788966e-11,1.2382422960892367e-07,5.7082941802748277e-05,0.8075583718018791,0.1922880546649679,4.474119046988894e-09
121,0.3025556921490901,0.030330770350390324,0.0002815798329527919,0.028920249390931185,3.0231771087560935e-11,6.814237766513548e-11,0.6318332277837453,0.006078480394516163,1.0712170602609463e-25
122,1.5423961054604038e-38,0.014213932430022095,0.0002568298978178937,0.36967350701879625,0.12311304167550592,2.9571083002270046e-22,0.4808187403985627,0.011923948579233795,6.108262288298695e-14
123,7.484601932788638e-37,3.80008033924403e-27,0.49044118667846365,0.2769202063667143,0.0281192172436909,0.1998963404006503,0.004564127606032973,5.892143301252675e-05,2.714353878037743e-10
124,1.6533735040585538e-07,3.5451128158206304e-13,0.11347788337867407,0.003728322681743711,0.04358644208147082,1.655654066173574e-07,0.2872605014295726,0.5519465195254274,2.0859450647195567e-25
125,1.1412344113800173e-89,3.7147324173902307e-16,0.0033336259434759807,4.7514108721861023e-07,3.316076845392623e-05,0.04774715994406022,8.46055348130053e-09,0.8732762997257285,0.07560927001664024
126,9.65464504671479e-16,0.002158751187645968,0.008519212291832919,0.055234332737575186,5.255626970448184e-06,2.950743167909948e-07,0.7753268753312179,0.15875527775043138,8.38498796929529e-15
127,0.026092679010082862,3.1430788915264685e-06,0.00013409262012363502,4.326160047429335e-17,0.18698262623166556,0.18374401119419687,0.23751971361973903,0.3615791689760026,0.003944565269297873
128,7.163895845021106e-41,0.0039268983558799955,0.026461400748271708,0.00010204931255703872,0.05439571029394226,4.757427391734402e-14,7.908566826527647e-05,0.9150259117016908,8.94391934530112e-06
129,1.0836219997425173e-36,2.9250115223813423e-16,2.5252673842931623e-13,0.0012672018329395443,0.0011125835014282473,0.01573959684953424,0.9813873940691992,0.0004932237466459261,8.25066558757606e-30
130,8.4753536426664e-72,6.934688222625853e-05,0.256245508071182,4.159962414853283e-10,0.049257185150469514,0.6693498914250284,0.024990250009359866,8.709873328198624e-05,7.193124557132799e-07
131,3.883988138497021e-31,2.2066828828684858e-12,7.406422914287821e-06,0.9537468643628383,4.432103321843649e-05,3.5814066002725464e-13,2.0291135827276212e-07,0.015805348641249054,0.030395856625856955
132,7.817840758647491e-29,2.0751770317466556e-18,0.03314083937985022,5.938874777820224e-06,0.013023998962640844,0.21234902182643553,0.01304470900271078,0.7284194636676432,1.60282859417001e-05
133,3.5520345280513804e-07,7.153216526637907e-14,0.12208898792769925,0.7455825785739097,2.0252648617931397e-11,0.12722039776857968,0.0050317882311015985,7.588767392850922e-05,4.601004280296003e-09
134,4.9078343771929796e-18,6.89532196389048e-15,0.000264116618721337,0.005899847337716027,2.379390081017285e-11,0.5167397324398212,0.3755324551481548,2.9818256981778616e-08,0.10156381861352867
135,7.221191838409628e-31,9.209952223871507e-08,0.01585383832919267,0.16665327864930943,0.019075024438984248,0.0010057339889937957,0.004673013250515851,0.5959405430956813,0.1967984761478004
136,1.2803104543586103e-10,3.0526524540052545e-07,0.1614524237993528,1.2121185718472417e-07,0.0007527668490339277,0.17041473222804948,0.2262583873690482,0.4411212631493819,4.6991069958726195e-28
137,6.099311691959677e-54,1.161455708549148e-09,0.03825900100545272,0.02381149630968881,0.13456713405449908,0.20198000382046583,0.030235010556725738,0.571147353091712,2.3634918255584186e-27
138,7.565375696136801e-19,6.8913359106580926e-12,8.733817497019522e-05,0.058373933955693263,0.1205663074512371,0.003243331008898391,0.045932678064185876,0.7717862026865687,1.0208651555182655e-05
139,9.242138516620202e-35,2.2148050268783007e-27,0.07741988820240922,5.698709224817132e-06,3.332788300878915e-05,2.053013147833446e-05,0.36662203774853863,0.5558985173253402,1.0841646136248058e-26
140,4.42497745473304e-40,4.931070424033524e-10,1.3075463802026667e-12,0.00012066193749555482,1.847487300596763e-10,0.024307478663430006,0.2996771406839067,0.30462369314068155,0.37127102489532277
141,1.7511485192073336e-09,9.30139098400299e-08,0.012255979897269644,1.4832155508518057e-06,0.6560891799760245,5.580072176358578e-07,0.3304440830767906,0.000979474567342787,0.00022914649474581485
142,0.00018616397110968243,8.73932626881313e-06,1.964528004723107e-07,0.0019121916724590337,0.013469719450213028,0.0002684399626007163,2.0397145732288827e-05,0.9834444040231471,0.0006897479956688014
143,2.3038726296245005e-32,1.0580988569883261e-16,4.6511280772204436e-09,0.003213867346476428,9.569106203095457e-06,6.901916380240455e-09,0.14153712627263354,0.7128744412487985,0.14236498447284393
144,7.976649796324116e-117,1.7681101401141303e-17,2.702786221699481e-06,0.13972356712318654,0.008215927087980086,0.1451148993067356,0.706912987892005,2.991580373212461e-05,1.3889671348653462e-13
145,1.9670587984934394e-13,8.785186333688463e-05,0.0012534949404747699,0.00021450895987146663,8.706675469734396e-05,0.0008623485983551562,0.19096313577634627,0.8065315931062835,4.3777986774314157e-13
146,0.06207991274846873,0.0010375658952036086,0.0023868231660755454,1.1349601710897974e-14,0.01006685808277579,0.019772585119689205,7.126532635913765e-05,0.9045849896614166,6.049151948431212e-17
147,4.3650850185079285e-116,0.5721535864924171,0.002446830467727397,7.087881499023413e-05,4.351595474306357e-05,2.0327558569524714e-06,0.23261197505646702,0.1868103268903688,0.005860853567429503
